Player ID,Game Date,Team,Opponent,At Bats,Hits,Total Bases,5-Game AVG,7-Day TB,Risk-Adj TB,Back-to-Back Game,Risk Score
472610,2025-03-19,Los Angeles Dodgers,Chicago Cubs,5,2,2,0.4,2.0,,False,0
472610,2025-03-28,Los Angeles Dodgers,Detroit Tigers,4,1,3,0.3333333333333333,5.0,,False,0
472610,2025-03-29,Los Angeles Dodgers,Detroit Tigers,7,2,4,0.3125,9.0,0.0,True,1
472610,2025-03-31,Los Angeles Dodgers,Atlanta Braves,4,1,1,0.3,10.0,0.0,False,0
472610,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,4,0,0,0.25,10.0,,False,0
472610,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,2,0,0,0.19047619047619047,10.0,,False,1
472610,2025-04-08,Los Angeles Dodgers,Washington Nationals,4,1,1,0.19047619047619047,11.0,0.0,False,1
472610,2025-04-12,Los Angeles Dodgers,Chicago Cubs,4,3,7,0.2777777777777778,16.0,0.0,False,0
472610,2025-04-15,Los Angeles Dodgers,Colorado Rockies,3,0,0,0.23529411764705882,13.0,,False,0
472610,2025-04-20,Los Angeles Dodgers,Texas Rangers,2,0,0,0.26666666666666666,9.0,,False,0
472610,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,1,2,0.29411764705882354,10.0,0.0,False,0
472610,2025-04-23,Los Angeles Dodgers,Chicago Cubs,3,1,1,0.3125,11.0,0.0,True,1
472610,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,0,0,0.13333333333333333,11.0,,False,1
472610,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,2,0,0,0.14285714285714285,10.0,,False,1
472610,2025-04-29,Los Angeles Dodgers,Miami Marlins,3,0,0,0.13333333333333333,3.0,,False,1
472610,2025-05-03,Los Angeles Dodgers,Atlanta Braves,5,2,2,0.1875,5.0,0.0,False,1
472610,2025-05-04,Los Angeles Dodgers,Atlanta Braves,3,1,1,0.1875,6.0,0.0,True,2
472610,2025-05-06,Los Angeles Dodgers,Miami Marlins,5,3,5,0.3333333333333333,9.0,0.0,False,0
472610,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,1,1,0.3333333333333333,9.0,0.0,False,0
472610,2025-05-13,Los Angeles Dodgers,Athletics,3,2,3,0.42857142857142855,12.0,0.0,False,0
489446,2025-03-19,Los Angeles Dodgers,Chicago Cubs,4,1,1,0.25,1.0,,False,0
489446,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.14285714285714285,1.0,,False,1
489446,2025-03-29,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.1,1.0,,True,2
489446,2025-04-02,Los Angeles Dodgers,Atlanta Braves,4,1,1,0.14285714285714285,2.0,0.0,False,1
489446,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,4,2,3,0.2222222222222222,5.0,0.0,False,0
489446,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,2,0,0,0.1875,5.0,,False,1
489446,2025-04-09,Los Angeles Dodgers,Washington Nationals,3,0,0,0.1875,5.0,,False,1
489446,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.1875,4.0,,False,1
489446,2025-04-14,Los Angeles Dodgers,Colorado Rockies,3,1,2,0.2,6.0,0.0,False,0
489446,2025-04-15,Los Angeles Dodgers,Colorado Rockies,4,1,2,0.13333333333333333,8.0,0.0,True,2
489446,2025-04-18,Los Angeles Dodgers,Texas Rangers,3,0,0,0.125,7.0,,False,1
489446,2025-04-19,Los Angeles Dodgers,Texas Rangers,2,2,6,0.26666666666666666,10.0,0.0,True,1
489446,2025-04-22,Los Angeles Dodgers,Chicago Cubs,1,0,0,0.3076923076923077,10.0,,False,0
489446,2025-04-23,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.23076923076923078,10.0,,True,1
489446,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,4,1,2,0.23076923076923078,12.0,0.0,False,0
489446,2025-04-28,Los Angeles Dodgers,Miami Marlins,4,1,2,0.2857142857142857,12.0,0.0,False,0
489446,2025-05-02,Los Angeles Dodgers,Atlanta Braves,4,1,4,0.1875,14.0,0.0,False,1
489446,2025-05-03,Los Angeles Dodgers,Atlanta Braves,3,1,2,0.2222222222222222,16.0,0.0,True,1
489446,2025-05-05,Los Angeles Dodgers,Miami Marlins,3,0,0,0.2222222222222222,10.0,,False,0
489446,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,5,2,4,0.2631578947368421,14.0,0.0,False,0
489446,2025-05-14,Los Angeles Dodgers,Athletics,4,1,2,0.2631578947368421,16.0,0.0,False,0
500743,2025-03-18,Los Angeles Dodgers,Chicago Cubs,4,1,1,0.25,1.0,,False,0
500743,2025-03-19,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.14285714285714285,1.0,,True,2
500743,2025-03-27,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.1,1.0,,False,1
500743,2025-03-29,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.07692307692307693,1.0,,False,1
500743,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.0625,1.0,,False,1
500743,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,3,1,1,0.06666666666666667,2.0,0.0,False,1
500743,2025-04-07,Los Angeles Dodgers,Washington Nationals,3,0,0,0.06666666666666667,2.0,,False,1
500743,2025-04-08,Los Angeles Dodgers,Washington Nationals,2,1,1,0.14285714285714285,2.0,0.0,True,2
500743,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,2,2,0.2857142857142857,4.0,0.0,False,0
500743,2025-04-12,Los Angeles Dodgers,Chicago Cubs,1,0,0,0.3333333333333333,4.0,,True,1
500743,2025-04-13,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.25,4.0,,True,1
500743,2025-04-20,Los Angeles Dodgers,Texas Rangers,3,0,0,0.25,4.0,,False,0
500743,2025-04-23,Los Angeles Dodgers,Chicago Cubs,3,1,1,0.23076923076923078,4.0,0.0,False,0
500743,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,1,1,1,0.18181818181818182,5.0,0.0,False,1
500743,2025-04-28,Los Angeles Dodgers,Miami Marlins,3,3,4,0.38461538461538464,8.0,0.0,True,1
500743,2025-04-29,Los Angeles Dodgers,Miami Marlins,2,1,1,0.5,7.0,0.0,True,1
500743,2025-04-30,Los Angeles Dodgers,Miami Marlins,1,1,2,0.7,9.0,0.0,True,1
500743,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.6,9.0,,False,0
500743,2025-05-04,Los Angeles Dodgers,Atlanta Braves,2,1,4,0.5454545454545454,13.0,0.0,False,0
500743,2025-05-06,Los Angeles Dodgers,Miami Marlins,3,0,0,0.2727272727272727,12.0,,False,0
500743,2025-05-07,Los Angeles Dodgers,Miami Marlins,0,0,0,0.2222222222222222,11.0,,True,1
500743,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,2,1,1,0.2,8.0,0.0,False,0
500743,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,2,1,1,0.3333333333333333,8.0,0.0,False,0
500743,2025-05-13,Los Angeles Dodgers,Athletics,4,0,0,0.18181818181818182,6.0,,False,1
500743,2025-05-14,Los Angeles Dodgers,Athletics,1,1,2,0.3333333333333333,8.0,0.0,True,1
500743,2025-05-15,Los Angeles Dodgers,Athletics,3,1,1,0.3333333333333333,5.0,0.0,True,1
518692,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,0,0,0.0,0.0,,False,1
518692,2025-03-28,Los Angeles Dodgers,Detroit Tigers,4,1,4,0.125,4.0,,True,2
518692,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,2,6,0.25,10.0,0.0,True,1
518692,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.2,10.0,,False,0
518692,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,1,1,0.2222222222222222,11.0,0.0,True,1
518692,2025-04-13,Los Angeles Dodgers,Chicago Cubs,1,0,0,0.26666666666666666,11.0,,True,1
518692,2025-04-14,Los Angeles Dodgers,Colorado Rockies,5,2,3,0.3125,14.0,0.0,True,1
518692,2025-04-15,Los Angeles Dodgers,Colorado Rockies,3,2,2,0.3333333333333333,16.0,0.0,True,1
518692,2025-04-16,Los Angeles Dodgers,Colorado Rockies,3,2,6,0.4666666666666667,18.0,0.0,True,1
518692,2025-04-18,Los Angeles Dodgers,Texas Rangers,3,0,0,0.4,12.0,,False,0
518692,2025-04-19,Los Angeles Dodgers,Texas Rangers,4,1,4,0.3888888888888889,16.0,0.0,True,1
518692,2025-04-20,Los Angeles Dodgers,Texas Rangers,2,0,0,0.3333333333333333,15.0,,True,1
518692,2025-04-22,Los Angeles Dodgers,Chicago Cubs,5,1,2,0.23529411764705882,17.0,0.0,False,0
518692,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,0,0,0.1111111111111111,14.0,,True,2
518692,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,4,2,3,0.21052631578947367,15.0,0.0,False,0
518692,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,4,1,1,0.21052631578947367,10.0,0.0,True,1
518692,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,4,2,2,0.2857142857142857,12.0,0.0,True,1
518692,2025-04-28,Los Angeles Dodgers,Miami Marlins,3,1,1,0.3157894736842105,9.0,0.0,True,1
518692,2025-04-29,Los Angeles Dodgers,Miami Marlins,2,2,4,0.47058823529411764,13.0,0.0,True,1
518692,2025-04-30,Los Angeles Dodgers,Miami Marlins,4,2,5,0.47058823529411764,16.0,0.0,True,1
518692,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,1,1,0.5,17.0,0.0,False,0
518692,2025-05-03,Los Angeles Dodgers,Atlanta Braves,5,3,6,0.5294117647058824,20.0,0.0,True,1
518692,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,1,1,0.5,20.0,0.0,True,1
518692,2025-05-05,Los Angeles Dodgers,Miami Marlins,5,2,5,0.42857142857142855,23.0,0.0,True,2
518692,2025-05-06,Los Angeles Dodgers,Miami Marlins,4,2,5,0.42857142857142855,27.0,0.0,True,2
518692,2025-05-07,Los Angeles Dodgers,Miami Marlins,4,3,5,0.5,28.0,0.0,True,2
518692,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,3,1,1,0.45,24.0,0.0,True,2
518692,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,4,2,3,0.5,26.0,0.0,True,2
518692,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,4,0,0,0.42105263157894735,20.0,,True,1
518692,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,4,4,9,0.5263157894736842,28.0,0.0,True,2
518692,2025-05-13,Los Angeles Dodgers,Athletics,3,0,0,0.3888888888888889,23.0,,False,1
518692,2025-05-14,Los Angeles Dodgers,Athletics,4,1,1,0.3684210526315789,19.0,0.0,True,1
518692,2025-05-15,Los Angeles Dodgers,Athletics,3,2,2,0.3888888888888889,16.0,0.0,True,1
571771,2025-03-18,Los Angeles Dodgers,Chicago Cubs,5,0,0,0.0,0.0,,False,1
571771,2025-03-19,Los Angeles Dodgers,Chicago Cubs,3,1,4,0.125,4.0,,True,2
571771,2025-03-31,Los Angeles Dodgers,Atlanta Braves,4,1,4,0.16666666666666666,8.0,0.0,False,1
571771,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.13333333333333333,8.0,,True,2
571771,2025-04-02,Los Angeles Dodgers,Atlanta Braves,4,0,0,0.10526315789473684,8.0,,True,2
571771,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0.11764705882352941,8.0,,False,1
571771,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4,1,4,0.1111111111111111,12.0,0.0,True,2
571771,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0.058823529411764705,12.0,,True,2
571771,2025-04-07,Los Angeles Dodgers,Washington Nationals,4,0,0,0.05555555555555555,8.0,,True,2
571771,2025-04-08,Los Angeles Dodgers,Washington Nationals,3,1,4,0.11764705882352941,8.0,0.0,True,2
571771,2025-04-09,Los Angeles Dodgers,Washington Nationals,3,0,0,0.11764705882352941,8.0,,True,2
571771,2025-04-12,Los Angeles Dodgers,Chicago Cubs,1,0,0,0.07142857142857142,8.0,,False,1
571771,2025-04-13,Los Angeles Dodgers,Chicago Cubs,4,1,1,0.13333333333333333,9.0,0.0,True,2
571771,2025-04-14,Los Angeles Dodgers,Colorado Rockies,4,1,1,0.2,6.0,0.0,True,1
571771,2025-04-15,Los Angeles Dodgers,Colorado Rockies,0,0,0,0.16666666666666666,6.0,,True,2
571771,2025-04-18,Los Angeles Dodgers,Texas Rangers,1,0,0,0.2,6.0,,False,0
571771,2025-04-19,Los Angeles Dodgers,Texas Rangers,1,1,2,0.3,4.0,0.0,True,1
571771,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,0,0,0.2,4.0,,False,0
571771,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,1,1,4,0.2857142857142857,8.0,0.0,False,0
571771,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,1,1,0.3,8.0,0.0,True,1
571771,2025-04-28,Los Angeles Dodgers,Miami Marlins,0,0,0,0.3333333333333333,7.0,,True,1
571771,2025-04-29,Los Angeles Dodgers,Miami Marlins,1,1,1,0.3333333333333333,8.0,0.0,True,1
571771,2025-04-30,Los Angeles Dodgers,Miami Marlins,5,2,2,0.5,10.0,0.0,True,1
571771,2025-05-03,Los Angeles Dodgers,Atlanta Braves,0,0,0,0.4444444444444444,8.0,,False,0
571771,2025-05-04,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.3333333333333333,8.0,,True,1
571771,2025-05-05,Los Angeles Dodgers,Miami Marlins,0,0,0,0.3333333333333333,4.0,,True,1
571771,2025-05-06,Los Angeles Dodgers,Miami Marlins,0,0,0,0.25,3.0,,True,1
571771,2025-05-07,Los Angeles Dodgers,Miami Marlins,5,2,2,0.25,5.0,0.0,True,1
571771,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,2,0,0,0.2,4.0,,True,1
571771,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,3,7,0.4166666666666667,9.0,0.0,True,1
571771,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,3,0,0,0.3333333333333333,9.0,,True,1
571771,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,2,1,1,0.35294117647058826,10.0,0.0,True,1
571771,2025-05-13,Los Angeles Dodgers,Athletics,4,1,1,0.3125,11.0,0.0,False,0
571771,2025-05-14,Los Angeles Dodgers,Athletics,2,1,1,0.375,12.0,0.0,True,1
571771,2025-05-15,Los Angeles Dodgers,Athletics,2,0,0,0.23076923076923078,10.0,,True,1
571970,2025-03-18,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.0,0.0,,False,1
571970,2025-03-19,Los Angeles Dodgers,Chicago Cubs,4,1,2,0.14285714285714285,2.0,,True,2
571970,2025-03-27,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.1,2.0,,False,1
571970,2025-03-28,Los Angeles Dodgers,Detroit Tigers,4,0,0,0.07142857142857142,2.0,,True,2
571970,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,0,0,0.05555555555555555,2.0,,True,2
571970,2025-03-31,Los Angeles Dodgers,Atlanta Braves,3,1,1,0.1111111111111111,3.0,0.0,False,1
571970,2025-04-02,Los Angeles Dodgers,Atlanta Braves,4,1,2,0.1111111111111111,5.0,0.0,False,1
571970,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,1,0,0,0.125,5.0,,False,1
571970,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4,3,4,0.3125,7.0,0.0,True,1
571970,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,4,0,0,0.3125,7.0,,True,1
571970,2025-04-07,Los Angeles Dodgers,Washington Nationals,4,1,2,0.29411764705882354,9.0,0.0,True,1
571970,2025-04-08,Los Angeles Dodgers,Washington Nationals,4,1,1,0.29411764705882354,10.0,0.0,True,1
571970,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,0,0,0.25,9.0,,True,1
571970,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,1,1,0.15789473684210525,8.0,0.0,False,1
571970,2025-04-13,Los Angeles Dodgers,Chicago Cubs,2,0,0,0.17647058823529413,8.0,,True,2
571970,2025-04-14,Los Angeles Dodgers,Colorado Rockies,1,0,0,0.14285714285714285,4.0,,True,2
571970,2025-04-15,Los Angeles Dodgers,Colorado Rockies,2,0,0,0.08333333333333333,4.0,,True,2
571970,2025-04-16,Los Angeles Dodgers,Colorado Rockies,3,2,2,0.2727272727272727,4.0,0.0,True,1
571970,2025-04-18,Los Angeles Dodgers,Texas Rangers,4,1,1,0.25,4.0,0.0,False,0
571970,2025-04-19,Los Angeles Dodgers,Texas Rangers,3,1,2,0.3076923076923077,6.0,0.0,True,1
571970,2025-04-20,Los Angeles Dodgers,Texas Rangers,4,0,0,0.25,5.0,,True,1
571970,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,0,0,0.2222222222222222,5.0,,False,0
571970,2025-04-23,Los Angeles Dodgers,Chicago Cubs,1,0,0,0.125,5.0,,True,2
571970,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,0,0,0.06666666666666667,5.0,,False,1
571970,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,2,0,0,0.0,3.0,,True,2
571970,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,1,1,0.07692307692307693,3.0,0.0,True,2
571970,2025-04-28,Los Angeles Dodgers,Miami Marlins,4,2,2,0.23076923076923078,3.0,0.0,True,1
571970,2025-04-29,Los Angeles Dodgers,Miami Marlins,4,0,0,0.1875,3.0,,True,2
571970,2025-04-30,Los Angeles Dodgers,Miami Marlins,4,2,7,0.29411764705882354,10.0,0.0,True,1
571970,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.2777777777777778,10.0,,False,0
571970,2025-05-03,Los Angeles Dodgers,Atlanta Braves,2,0,0,0.23529411764705882,10.0,,True,1
571970,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,1,2,0.17647058823529413,12.0,0.0,True,2
571970,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,0,0,0.17647058823529413,11.0,,True,2
571970,2025-05-06,Los Angeles Dodgers,Miami Marlins,2,0,0,0.06666666666666667,9.0,,True,2
571970,2025-05-07,Los Angeles Dodgers,Miami Marlins,5,1,1,0.11764705882352941,10.0,0.0,True,2
571970,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,4,2,3,0.21052631578947367,6.0,0.0,True,1
571970,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,2,1,1,0.23529411764705882,7.0,0.0,True,1
571970,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,3,1,1,0.3125,8.0,0.0,True,1
571970,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,4,0,0,0.2777777777777778,6.0,,True,1
571970,2025-05-14,Los Angeles Dodgers,Athletics,5,1,4,0.2777777777777778,10.0,0.0,False,0
571970,2025-05-15,Los Angeles Dodgers,Athletics,4,3,6,0.3333333333333333,16.0,0.0,True,1
595014,2025-03-18,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.0,0.0,,False,1
595014,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,1,1,0.14285714285714285,1.0,,False,1
595014,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,1,1,0.18181818181818182,2.0,0.0,False,1
595014,2025-04-01,Los Angeles Dodgers,Atlanta Braves,4,1,1,0.2,3.0,0.0,False,0
595014,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,5,2,3,0.25,6.0,0.0,False,0
595014,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,1,1,0.2857142857142857,7.0,0.0,False,0
595014,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.25,7.0,,False,0
595014,2025-04-13,Los Angeles Dodgers,Chicago Cubs,5,2,5,0.2857142857142857,12.0,0.0,False,0
605131,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.0,0.0,,False,1
605131,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0.0,0.0,,False,1
605131,2025-04-08,Los Angeles Dodgers,Washington Nationals,4,0,0,0.0,0.0,,False,1
605131,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.0,0.0,,False,1
605131,2025-04-16,Los Angeles Dodgers,Colorado Rockies,4,1,2,0.058823529411764705,2.0,0.0,False,1
605131,2025-04-20,Los Angeles Dodgers,Texas Rangers,2,1,1,0.125,3.0,0.0,False,1
605131,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,2,3,0.23529411764705882,6.0,0.0,False,0
605131,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,0,0,0.25,6.0,,False,0
605131,2025-04-29,Los Angeles Dodgers,Miami Marlins,1,1,1,0.35714285714285715,7.0,0.0,False,0
605131,2025-04-30,Los Angeles Dodgers,Miami Marlins,5,3,3,0.4666666666666667,10.0,0.0,True,1
605131,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,1,2,0.4117647058823529,12.0,0.0,False,0
605131,2025-05-07,Los Angeles Dodgers,Miami Marlins,4,0,0,0.29411764705882354,10.0,,False,0
605131,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,2,0,0,0.3125,9.0,,False,0
605141,2025-03-27,Los Angeles Dodgers,Detroit Tigers,3,1,1,0.3333333333333333,1.0,,False,0
605141,2025-03-28,Los Angeles Dodgers,Detroit Tigers,5,3,9,0.5,10.0,,True,1
605141,2025-03-31,Los Angeles Dodgers,Atlanta Braves,5,1,1,0.38461538461538464,11.0,0.0,False,0
605141,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,1,4,0.375,15.0,0.0,True,1
605141,2025-04-02,Los Angeles Dodgers,Atlanta Braves,4,0,0,0.3,15.0,,True,1
605141,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0.25,15.0,,False,0
605141,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4,2,2,0.21052631578947367,17.0,0.0,True,1
605141,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,5,2,3,0.2631578947368421,19.0,0.0,True,1
605141,2025-04-07,Los Angeles Dodgers,Washington Nationals,4,1,1,0.25,11.0,0.0,True,1
605141,2025-04-08,Los Angeles Dodgers,Washington Nationals,2,1,1,0.3333333333333333,11.0,0.0,True,1
